;pv;battery storage;hydrogen_storage;Curtailment
6752;31.5;174.33;241.1;31.5
6753;83.44;174.33;241.1;83.44
6754;72.5;174.33;241.1;72.5
6755;101.21;174.33;241.1;101.21
6756;118.29;174.33;241.1;118.29
6757;77.83;198.39;241.1;77.83
6758;0.0;235.9;241.1;0.0
6759;0.0;189.43;241.1;0.0
6760;0.0;174.12;226.88;0.0
6761;0.0;166.6;226.88;0.0
6762;0.0;166.6;226.88;0.0
6763;0.0;166.6;230.21;0.0
6764;0.0;166.6;230.21;0.0
6765;0.0;166.6;230.21;0.0
6766;0.0;166.6;230.21;0.0
6767;0.0;166.6;230.21;0.0
6768;0.0;166.6;230.21;0.0
6769;0.0;166.6;230.21;0.0
6770;0.0;166.6;230.21;0.0
6771;0.0;166.6;230.21;0.0
6772;0.0;166.6;230.21;0.0
6773;0.0;166.6;226.88;0.0
6774;0.0;174.33;229.28;0.0
6775;31.5;174.33;241.1;31.5
6776;95.74;174.33;241.1;95.74
6777;107.36;174.33;241.1;107.36
6778;107.36;174.33;241.1;107.36
6779;100.52;174.33;241.1;100.52
6780;92.32;174.33;241.1;92.32
6781;86.85;174.33;241.1;86.85
6782;19.0;255.86;241.1;19.0
6783;0.0;197.63;241.1;0.0
6784;0.0;170.02;226.88;0.0
6785;0.0;166.6;226.88;0.0
6786;0.0;166.6;226.88;0.0
6787;0.0;166.6;230.21;0.0
6788;0.0;166.6;230.21;0.0
6789;0.0;166.6;230.21;0.0
6790;0.0;166.6;230.21;0.0
6791;0.0;166.6;230.21;0.0
6792;0.0;166.6;230.21;0.0
6793;0.0;166.6;230.21;0.0
6794;0.0;166.6;230.21;0.0
6795;0.0;166.6;230.21;0.0
6796;0.0;166.6;230.21;0.0
6797;0.0;166.6;226.88;0.0
6798;0.0;174.33;231.08;0.0
6799;60.2;174.33;241.1;60.2
6800;207.82;174.33;241.1;207.82
6801;294.61;174.33;241.1;294.61
6802;339.71;174.33;241.1;339.71
6803;353.38;174.33;241.1;353.38
6804;315.8;174.33;241.1;315.8
6805;141.48;224.27;241.1;141.48
6806;0.0;259.82;241.1;0.0
6807;0.0;188.06;241.1;0.0
6808;0.0;172.07;226.88;0.0
6809;0.0;166.6;226.88;0.0
6810;0.0;166.6;226.88;0.0
6811;0.0;166.6;230.21;0.0
6812;0.0;166.6;230.21;0.0
6813;0.0;166.6;230.21;0.0
6814;0.0;166.6;230.21;0.0
6815;0.0;166.6;230.21;0.0
6816;0.0;166.6;230.21;0.0
6817;0.0;166.6;230.21;0.0
6818;0.0;166.6;230.21;0.0
6819;0.0;166.6;230.21;0.0
6820;0.0;166.6;230.21;0.0
6821;0.0;166.6;226.88;0.0
6822;0.0;166.6;226.88;0.0
6823;0.0;171.38;226.88;0.0
6824;0.0;174.33;230.0;0.0
6825;0.0;174.33;236.82;0.0
6826;0.0;179.18;241.1;0.0
6827;0.0;195.58;241.1;0.0
6828;0.0;192.16;241.1;0.0
6829;0.0;193.53;241.1;0.0
6830;0.0;188.06;241.1;0.0
6831;0.0;174.33;235.74;0.0
6832;0.0;167.97;226.88;0.0
6833;0.0;166.6;226.88;0.0
6834;0.0;166.6;226.88;0.0
6835;0.0;166.6;230.21;0.0
6836;0.0;166.6;230.21;0.0
6837;0.0;166.6;230.21;0.0
6838;0.0;166.6;230.21;0.0
6839;0.0;166.6;230.21;0.0
6840;0.0;166.6;230.21;0.0
6841;0.0;166.6;230.21;0.0
6842;0.0;166.6;230.21;0.0
6843;0.0;166.6;230.21;0.0
6844;0.0;166.6;230.21;0.0
6845;0.0;166.6;226.88;0.0
6846;0.0;168.65;226.88;0.0
6847;0.0;174.33;232.15;0.0
6848;18.51;174.33;241.1;18.51
6849;53.37;174.33;241.1;53.37
6850;147.68;174.33;241.1;147.68
6851;276.16;174.33;241.1;276.16
6852;323.31;174.33;241.1;323.31
6853;224.08;175.84;241.1;224.08
6854;0.0;271.44;241.1;0.0
6855;0.0;182.59;241.1;0.0
6856;0.0;167.97;226.88;0.0
6857;0.0;166.6;226.88;0.0
6858;0.0;166.6;226.88;0.0
6859;0.0;166.6;230.21;0.0
6860;0.0;166.6;230.21;0.0
6861;0.0;166.6;230.21;0.0
6862;0.0;166.6;230.21;0.0
6863;0.0;166.6;230.21;0.0
6864;0.0;166.6;230.21;0.0
6865;0.0;166.6;230.21;0.0
6866;0.0;166.6;230.21;0.0
6867;0.0;166.6;230.21;0.0
6868;0.0;166.6;230.21;0.0
6869;0.0;166.6;226.88;0.0
6870;0.0;174.33;237.54;0.0
6871;125.13;174.33;241.1;125.13
6872;265.22;174.33;241.1;265.22
6873;358.17;174.33;241.1;358.17
6874;408.06;174.33;241.1;408.06
6875;412.84;174.33;241.1;412.84
6876;360.9;174.33;241.1;360.9
6877;257.02;174.33;241.1;257.02
6878;127.83;197.59;241.1;127.83
6879;0.0;218.81;241.1;0.0
6880;0.0;171.38;226.88;0.0
6881;0.0;166.6;226.88;0.0
6882;0.0;166.6;226.88;0.0
6883;0.0;174.33;226.15;0.0
6884;0.0;174.33;226.15;0.0
6885;0.0;174.33;226.15;0.0
6886;0.0;174.33;226.15;0.0
6887;0.0;174.33;226.15;0.0
6888;0.0;166.6;230.21;0.0
6889;0.0;166.6;230.21;0.0
6890;0.0;166.6;230.21;0.0
6891;0.0;166.6;230.21;0.0
6892;0.0;166.6;230.21;0.0
6893;0.0;166.6;226.88;0.0
6894;0.0;171.38;226.88;0.0
6895;3.48;174.33;241.1;3.48
6896;42.43;174.33;241.1;42.43
6897;88.22;174.33;241.1;88.22
6898;131.28;174.33;241.1;131.28
6899;132.64;174.33;241.1;132.64
6900;175.7;174.33;241.1;175.7
6901;129.91;174.33;241.1;129.91
6902;13.32;241.72;241.1;13.32
6903;0.0;215.4;241.1;0.0
6904;0.0;172.75;226.88;0.0
6905;0.0;166.6;226.88;0.0
6906;0.0;166.6;226.88;0.0
6907;0.0;166.6;230.21;0.0
6908;0.0;166.6;230.21;0.0
6909;0.0;166.6;230.21;0.0
6910;0.0;166.6;230.21;0.0
6911;0.0;166.6;230.21;0.0
6912;0.0;166.6;230.21;0.0
6913;0.0;166.6;230.21;0.0
6914;0.0;166.6;230.21;0.0
6915;0.0;166.6;230.21;0.0
6916;0.0;166.6;230.21;0.0
6917;0.0;166.6;226.88;0.0
6918;0.0;167.97;226.88;0.0
6919;0.0;174.33;235.38;0.0
6920;32.87;174.33;241.1;32.87
6921;73.19;174.33;241.1;73.19
6922;128.54;174.33;241.1;128.54
6923;209.18;174.33;241.1;209.18
6924;148.36;174.33;241.1;148.36
6925;35.87;234.2;241.1;35.87
6926;0.0;222.23;241.1;0.0
6927;0.0;174.33;240.41;0.0
6928;0.0;168.65;226.88;0.0
6929;0.0;166.6;226.88;0.0
6930;0.0;166.6;226.88;0.0
6931;0.0;166.6;230.21;0.0
6932;0.0;166.6;230.21;0.0
6933;0.0;166.6;230.21;0.0
6934;0.0;166.6;230.21;0.0
6935;0.0;166.6;230.21;0.0
6936;0.0;166.6;230.21;0.0
6937;0.0;166.6;230.21;0.0
6938;0.0;166.6;230.21;0.0
6939;0.0;166.6;230.21;0.0
6940;0.0;166.6;230.21;0.0
6941;0.0;166.6;226.88;0.0
6942;0.0;172.75;226.88;0.0
6943;10.31;174.33;241.1;10.31
6944;82.07;174.33;241.1;82.07
6945;228.32;174.33;241.1;228.32
6946;408.74;174.33;241.1;408.74
6947;425.82;174.33;241.1;425.82
6948;404.64;174.33;241.1;404.64
6949;344.5;174.33;241.1;344.5
6950;244.72;174.33;241.1;244.72
6951;7.32;275.05;241.1;7.32
6952;0.0;174.12;226.88;0.0
6953;0.0;166.6;226.88;0.0
6954;0.0;166.6;226.88;0.0
6955;0.0;166.6;230.21;0.0
6956;0.0;166.6;230.21;0.0
6957;0.0;166.6;230.21;0.0
6958;0.0;166.6;230.21;0.0
6959;0.0;166.6;230.21;0.0
6960;0.0;166.6;230.21;0.0
6961;0.0;166.6;230.21;0.0
6962;0.0;166.6;230.21;0.0
6963;0.0;166.6;230.21;0.0
6964;0.0;166.6;230.21;0.0
6965;0.0;166.6;226.88;0.0
6966;0.0;174.33;231.43;0.0
6967;83.44;174.33;241.1;83.44
6968;200.98;174.33;241.1;200.98
6969;270.01;174.33;241.1;270.01
6970;294.61;174.33;241.1;294.61
6971;267.96;174.33;241.1;267.96
6972;190.73;174.33;241.1;190.73
6973;24.93;256.07;241.1;24.93
6974;0.0;207.88;241.1;0.0
6975;0.0;174.33;235.74;0.0
6976;0.0;167.28;226.88;0.0
6977;0.0;166.6;226.88;0.0
6978;0.0;166.6;226.88;0.0
6979;0.0;166.6;230.21;0.0
6980;0.0;166.6;230.21;0.0
6981;0.0;166.6;230.21;0.0
6982;0.0;166.6;230.21;0.0
6983;0.0;166.6;230.21;0.0
6984;0.0;166.6;230.21;0.0
6985;0.0;166.6;230.21;0.0
6986;0.0;166.6;230.21;0.0
6987;0.0;166.6;230.21;0.0
6988;0.0;166.6;230.21;0.0
6989;0.0;166.6;226.88;0.0
6990;0.0;166.6;226.88;0.0
6991;0.0;174.33;231.08;0.0
6992;6.21;174.33;241.1;6.21
6993;36.28;174.33;241.1;36.28
6994;69.77;174.33;241.1;69.77
6995;77.29;174.33;241.1;77.29
6996;10.67;278.53;241.1;10.67
6997;0.0;251.62;241.1;0.0
6998;0.0;204.46;241.1;0.0
6999;0.0;174.33;234.67;0.0
7000;0.0;166.6;226.88;0.0
7001;0.0;166.6;226.88;0.0
7002;0.0;166.6;226.88;0.0
7003;0.0;166.6;230.21;0.0
7004;0.0;166.6;230.21;0.0
7005;0.0;166.6;230.21;0.0
7006;0.0;166.6;230.21;0.0
7007;0.0;166.6;230.21;0.0
7008;0.0;166.6;230.21;0.0
7009;0.0;166.6;230.21;0.0
7010;0.0;166.6;230.21;0.0
7011;0.0;166.6;230.21;0.0
7012;0.0;166.6;230.21;0.0
7013;0.0;166.6;226.88;0.0
7014;0.0;166.6;226.88;0.0
7015;0.0;174.12;226.88;0.0
7016;0.0;174.33;232.15;0.0
7017;0.0;174.33;237.9;0.0
7018;0.0;182.59;241.1;0.0
7019;0.0;181.23;241.1;0.0
7020;0.0;178.49;241.1;0.0
7021;0.0;178.49;241.1;0.0
7022;0.0;174.33;231.79;0.0
7023;0.0;171.38;226.88;0.0
7024;0.0;166.6;226.88;0.0
7025;0.0;166.6;226.88;0.0
7026;0.0;166.6;226.88;0.0
7027;0.0;166.6;230.21;0.0
7028;0.0;166.6;230.21;0.0
7029;0.0;166.6;230.21;0.0
7030;0.0;166.6;230.21;0.0
7031;0.0;166.6;230.21;0.0
7032;0.0;166.6;230.21;0.0
7033;0.0;166.6;230.21;0.0
7034;0.0;166.6;230.21;0.0
7035;0.0;166.6;230.21;0.0
7036;0.0;166.6;230.21;0.0
7037;0.0;166.6;226.88;0.0
7038;0.0;166.6;226.88;0.0
7039;0.0;174.33;231.08;0.0
7040;52.0;174.33;241.1;52.0
7041;125.81;174.33;241.1;125.81
7042;143.58;174.33;241.1;143.58
7043;299.39;174.33;241.1;299.39
7044;349.28;174.33;241.1;349.28
7045;324.0;174.33;241.1;324.0
7046;223.54;174.33;241.1;223.54
7047;10.91;243.44;241.1;10.91
7048;0.0;168.65;226.88;0.0
7049;0.0;166.6;226.88;0.0
7050;0.0;166.6;226.88;0.0
7051;0.0;174.33;226.15;0.0
7052;0.0;174.33;226.15;0.0
7053;0.0;174.33;226.15;0.0
7054;0.0;174.33;226.15;0.0
7055;0.0;174.33;226.15;0.0
7056;0.0;166.6;230.21;0.0
7057;0.0;166.6;230.21;0.0
7058;0.0;166.6;230.21;0.0
7059;0.0;166.6;230.21;0.0
7060;0.0;166.6;230.21;0.0
7061;0.0;166.6;226.88;0.0
7062;0.0;172.75;226.88;0.0
7063;38.33;174.33;241.1;38.33
7064;110.77;174.33;241.1;110.77
7065;245.4;174.33;241.1;245.4
7066;367.05;174.33;241.1;367.05
7067;375.25;174.33;241.1;375.25
7068;335.61;174.33;241.1;335.61
7069;244.72;174.33;241.1;244.72
7070;3.69;284.15;241.1;3.69
7071;0.0;174.33;236.1;0.0
7072;0.0;166.6;226.88;0.0
7073;0.0;166.6;226.88;0.0
7074;0.0;166.6;226.88;0.0
7075;0.0;166.6;230.21;0.0
7076;0.0;166.6;230.21;0.0
7077;0.0;166.6;230.21;0.0
7078;0.0;166.6;230.21;0.0
7079;0.0;166.6;230.21;0.0
7080;0.0;166.6;230.21;0.0
7081;0.0;166.6;230.21;0.0
7082;0.0;166.6;230.21;0.0
7083;0.0;166.6;230.21;0.0
7084;0.0;166.6;230.21;0.0
7085;0.0;166.6;226.88;0.0
7086;0.0;172.75;226.88;0.0
7087;49.27;174.33;241.1;49.27
7088;191.42;174.33;241.1;191.42
7089;313.75;174.33;241.1;313.75
7090;377.3;174.33;241.1;377.3
7091;375.94;174.33;241.1;375.94
7092;282.99;174.33;241.1;282.99
7093;93.96;251.29;241.1;93.96
7094;0.0;213.35;241.1;0.0
7095;0.0;174.33;230.36;0.0
7096;0.0;166.6;226.88;0.0
7097;0.0;166.6;226.88;0.0
7098;0.0;166.6;226.88;0.0
7099;0.0;166.6;230.21;0.0
7100;0.0;166.6;230.21;0.0
7101;0.0;166.6;230.21;0.0
7102;0.0;166.6;230.21;0.0
7103;0.0;166.6;230.21;0.0
7104;0.0;166.6;230.21;0.0
7105;0.0;166.6;230.21;0.0
7106;0.0;166.6;230.21;0.0
7107;0.0;166.6;230.21;0.0
7108;0.0;166.6;230.21;0.0
7109;0.0;166.6;226.88;0.0
7110;0.0;166.6;226.88;0.0
7111;0.0;174.33;229.28;0.0
7112;24.66;174.33;241.1;24.66
7113;62.49;182.97;241.1;62.49
7114;0.0;223.6;241.1;0.0
7115;0.0;203.78;241.1;0.0
7116;0.0;194.89;241.1;0.0
7117;0.0;184.64;241.1;0.0
7118;0.0;174.33;231.43;0.0
7119;0.0;170.02;226.88;0.0
7120;0.0;166.6;226.88;0.0
7121;0.0;166.6;226.88;0.0
7122;0.0;166.6;226.88;0.0
7123;0.0;166.6;230.21;0.0
7124;0.0;166.6;230.21;0.0
7125;0.0;166.6;230.21;0.0
7126;0.0;166.6;230.21;0.0
7127;0.0;166.6;230.21;0.0
7128;0.0;166.6;230.21;0.0
7129;0.0;166.6;230.21;0.0
7130;0.0;166.6;230.21;0.0
7131;0.0;166.6;230.21;0.0
7132;0.0;166.6;230.21;0.0
7133;0.0;166.6;226.88;0.0
7134;0.0;168.65;226.88;0.0
7135;9.63;174.33;241.1;9.63
7136;164.76;174.33;241.1;164.76
7137;285.04;174.33;241.1;285.04
7138;199.66;187.95;241.1;199.66
7139;0.0;280.32;241.1;0.0
7140;0.0;216.08;241.1;0.0
7141;0.0;186.69;241.1;0.0
7142;0.0;174.33;235.74;0.0
7143;0.0;173.43;226.88;0.0
7144;0.0;166.6;226.88;0.0
7145;0.0;166.6;226.88;0.0
7146;0.0;166.6;226.88;0.0
7147;0.0;166.6;230.21;0.0
7148;0.0;166.6;230.21;0.0
7149;0.0;166.6;230.21;0.0
7150;0.0;166.6;230.21;0.0
7151;0.0;166.6;230.21;0.0
7152;0.0;166.6;230.21;0.0
7153;0.0;166.6;230.21;0.0
7154;0.0;166.6;230.21;0.0
7155;0.0;166.6;230.21;0.0
7156;0.0;166.6;230.21;0.0
7157;0.0;166.6;226.88;0.0
7158;0.0;166.6;226.88;0.0
7159;0.0;172.75;226.88;0.0
7160;0.0;174.33;237.18;0.0
7161;0.0;204.46;241.1;0.0
7162;0.0;222.91;241.1;0.0
7163;0.0;219.5;241.1;0.0
7164;0.0;213.35;241.1;0.0
7165;0.0;199.0;241.1;0.0
7166;0.0;174.33;236.46;0.0
7167;0.0;171.38;226.88;0.0
7168;0.0;166.6;226.88;0.0
7169;0.0;166.6;226.88;0.0
7170;0.0;166.6;226.88;0.0
7171;0.0;166.6;230.21;0.0
7172;0.0;166.6;230.21;0.0
7173;0.0;166.6;230.21;0.0
7174;0.0;166.6;230.21;0.0
7175;0.0;166.6;230.21;0.0
7176;0.0;166.6;230.21;0.0
7177;0.0;166.6;230.21;0.0
7178;0.0;166.6;230.21;0.0
7179;0.0;166.6;230.21;0.0
7180;0.0;166.6;230.21;0.0
7181;0.0;166.6;226.88;0.0
7182;0.0;166.6;226.88;0.0
7183;0.0;170.7;226.88;0.0
7184;0.0;174.33;229.64;0.0
7185;0.0;174.33;233.95;0.0
7186;0.0;174.33;237.9;0.0
7187;0.0;174.33;240.41;0.0
7188;0.0;174.33;240.41;0.0
7189;0.0;174.33;236.1;0.0
7190;0.0;174.33;230.0;0.0
7191;0.0;170.02;226.88;0.0
7192;0.0;166.6;226.88;0.0
7193;0.0;166.6;226.88;0.0
7194;0.0;166.6;226.88;0.0
7195;0.0;166.6;230.21;0.0
7196;0.0;166.6;230.21;0.0
7197;0.0;166.6;230.21;0.0
7198;0.0;166.6;230.21;0.0
7199;0.0;166.6;230.21;0.0
7200;0.0;166.6;230.21;0.0
7201;0.0;166.6;230.21;0.0
7202;0.0;166.6;230.21;0.0
7203;0.0;166.6;230.21;0.0
7204;0.0;166.6;230.21;0.0
7205;0.0;166.6;226.88;0.0
7206;0.0;166.6;226.88;0.0
7207;0.0;174.33;235.03;0.0
7208;48.58;174.33;241.1;48.58
7209;115.56;174.33;241.1;115.56
7210;174.33;174.33;241.1;174.33
7211;249.51;174.33;241.1;249.51
7212;103.91;205.11;241.1;103.91
7213;0.0;220.86;241.1;0.0
7214;0.0;174.33;239.69;0.0
7215;0.0;174.33;230.0;0.0
7216;0.0;166.6;226.88;0.0
7217;0.0;166.6;226.88;0.0
7218;0.0;166.6;226.88;0.0
7219;0.0;174.33;226.15;0.0
7220;0.0;174.33;226.15;0.0
7221;0.0;174.33;226.15;0.0
7222;0.0;174.33;226.15;0.0
7223;0.0;174.33;226.15;0.0
7224;0.0;166.6;230.21;0.0
7225;0.0;166.6;230.21;0.0
7226;0.0;166.6;230.21;0.0
7227;0.0;166.6;230.21;0.0
7228;0.0;166.6;230.21;0.0
7229;0.0;166.6;226.88;0.0
7230;0.0;166.6;226.88;0.0
7231;0.0;174.33;231.79;0.0
7232;13.05;174.33;241.1;13.05
7233;8.26;174.33;241.1;8.26
7234;17.15;174.33;241.1;17.15
7235;149.73;174.33;241.1;149.73
7236;253.61;174.33;241.1;253.61
7237;184.58;174.33;241.1;184.58
7238;124.71;236.93;241.1;124.71
7239;0.0;227.7;241.1;0.0
7240;0.0;166.6;226.88;0.0
7241;0.0;166.6;226.88;0.0
7242;0.0;166.6;226.88;0.0
7243;0.0;166.6;230.21;0.0
7244;0.0;166.6;230.21;0.0
7245;0.0;166.6;230.21;0.0
7246;0.0;166.6;230.21;0.0
7247;0.0;166.6;230.21;0.0
7248;0.0;166.6;230.21;0.0
7249;0.0;166.6;230.21;0.0
7250;0.0;166.6;230.21;0.0
7251;0.0;166.6;230.21;0.0
7252;0.0;166.6;230.21;0.0
7253;0.0;166.6;226.88;0.0
7254;0.0;166.6;226.88;0.0
7255;0.0;174.33;233.95;0.0
7256;74.55;174.33;241.1;74.55
7257;213.28;174.33;241.1;213.28
7258;175.7;174.33;241.1;175.7
7259;222.85;174.33;241.1;222.85
7260;264.54;174.33;241.1;264.54
7261;69.08;295.98;241.1;69.08
7262;3.48;174.33;241.1;3.48
7263;0.0;168.65;226.88;0.0
7264;0.0;166.6;226.88;0.0
7265;0.0;166.6;226.88;0.0
7266;0.0;166.6;226.88;0.0
7267;0.0;166.6;230.21;0.0
7268;0.0;166.6;230.21;0.0
7269;0.0;166.6;230.21;0.0
7270;0.0;166.6;230.21;0.0
7271;0.0;166.6;230.21;0.0
7272;0.0;166.6;230.21;0.0
7273;0.0;166.6;230.21;0.0
7274;0.0;166.6;230.21;0.0
7275;0.0;166.6;230.21;0.0
7276;0.0;166.6;230.21;0.0
7277;0.0;166.6;226.88;0.0
7278;0.0;166.6;226.88;0.0
7279;0.0;174.33;232.87;0.0
7280;41.75;174.33;241.1;41.75
7281;100.52;174.33;241.1;100.52
7282;116.24;174.33;241.1;116.24
7283;248.14;174.33;241.1;248.14
7284;208.51;207.12;241.1;208.51
7285;0.0;296.04;241.1;0.0
7286;0.0;184.64;241.1;0.0
7287;0.0;174.33;231.79;0.0
7288;0.0;166.6;226.88;0.0
7289;0.0;166.6;226.88;0.0
7290;0.0;166.6;226.88;0.0
7291;0.0;166.6;230.21;0.0
7292;0.0;166.6;230.21;0.0
7293;0.0;166.6;230.21;0.0
7294;0.0;166.6;230.21;0.0
7295;0.0;166.6;230.21;0.0
7296;0.0;166.6;230.21;0.0
7297;0.0;166.6;230.21;0.0
7298;0.0;166.6;230.21;0.0
7299;0.0;166.6;230.21;0.0
7300;0.0;166.6;230.21;0.0
7301;0.0;166.6;226.88;0.0
7302;0.0;166.6;226.88;0.0
7303;0.0;174.33;228.2;0.0
7304;0.0;174.33;239.33;0.0
7305;0.0;179.86;241.1;0.0
7306;0.0;175.76;241.1;0.0
7307;0.0;183.28;241.1;0.0
7308;0.0;182.59;241.1;0.0
7309;0.0;187.38;241.1;0.0
7310;0.0;204.46;241.1;0.0
7311;0.0;174.33;232.51;0.0
7312;0.0;166.6;226.88;0.0
7313;0.0;166.6;226.88;0.0
7314;0.0;166.6;226.88;0.0
7315;0.0;166.6;230.21;0.0
7316;0.0;166.6;230.21;0.0
7317;0.0;166.6;230.21;0.0
7318;0.0;166.6;230.21;0.0
7319;0.0;166.6;230.21;0.0
7320;0.0;166.6;230.21;0.0
7321;0.0;166.6;230.21;0.0
7322;0.0;166.6;230.21;0.0
7323;0.0;166.6;230.21;0.0
7324;0.0;166.6;230.21;0.0
7325;0.0;166.6;226.88;0.0
7326;0.0;166.6;226.88;0.0
7327;0.0;174.12;226.88;0.0
7328;0.0;174.33;238.97;0.0
7329;29.45;174.33;241.1;29.45
7330;44.48;174.33;241.1;44.48
7331;74.67;243.92;241.1;74.67
7332;0.0;203.78;241.1;0.0
7333;0.0;191.48;241.1;0.0
7334;0.0;174.33;237.9;0.0
7335;0.0;174.12;226.88;0.0
7336;0.0;166.6;226.88;0.0
7337;0.0;166.6;226.88;0.0
7338;0.0;166.6;226.88;0.0
7339;0.0;166.6;230.21;0.0
7340;0.0;166.6;230.21;0.0
7341;0.0;166.6;230.21;0.0
7342;0.0;166.6;230.21;0.0
7343;0.0;166.6;230.21;0.0
7344;0.0;166.6;230.21;0.0
7345;0.0;166.6;230.21;0.0
7346;0.0;166.6;230.21;0.0
7347;0.0;166.6;230.21;0.0
7348;0.0;166.6;230.21;0.0
7349;0.0;166.6;226.88;0.0
7350;0.0;166.6;226.88;0.0
7351;2.8;174.33;241.1;2.8
7352;58.84;174.33;241.1;58.84
7353;62.25;174.33;241.1;62.25
7354;85.49;174.33;241.1;85.49
7355;128.54;174.33;241.1;128.54
7356;155.2;174.33;241.1;155.2
7357;87.81;219.85;241.1;87.81
7358;0.0;244.78;241.1;0.0
7359;0.0;174.33;238.97;0.0
7360;0.0;166.6;226.88;0.0
7361;0.0;166.6;226.88;0.0
7362;0.0;166.6;226.88;0.0
7363;0.0;166.6;230.21;0.0
7364;0.0;166.6;230.21;0.0
7365;0.0;166.6;230.21;0.0
7366;0.0;166.6;230.21;0.0
7367;0.0;166.6;230.21;0.0
7368;0.0;166.6;230.21;0.0
7369;0.0;166.6;230.21;0.0
7370;0.0;166.6;230.21;0.0
7371;0.0;166.6;230.21;0.0
7372;0.0;166.6;230.21;0.0
7373;0.0;166.6;226.88;0.0
7374;0.0;166.6;226.88;0.0
7375;0.0;174.33;233.23;0.0
7376;65.67;174.33;241.1;65.67
7377;185.95;174.33;241.1;185.95
7378;205.08;174.33;241.1;205.08
7379;302.13;174.33;241.1;302.13
7380;94.81;229.93;241.1;94.81
7381;0.0;202.41;241.1;0.0
7382;0.0;174.33;235.74;0.0
7383;0.0;174.33;227.49;0.0
7384;0.0;166.6;226.88;0.0
7385;0.0;166.6;226.88;0.0
7386;0.0;166.6;226.88;0.0
7387;0.0;174.33;226.15;0.0
7388;0.0;174.33;226.15;0.0
7389;0.0;174.33;226.15;0.0
7390;0.0;174.33;226.15;0.0
7391;0.0;174.33;226.15;0.0
7392;0.0;166.6;230.21;0.0
7393;0.0;166.6;230.21;0.0
7394;0.0;166.6;230.21;0.0
7395;0.0;166.6;230.21;0.0
7396;0.0;166.6;230.21;0.0
7397;0.0;166.6;226.88;0.0
7398;0.0;166.6;226.88;0.0
7399;0.0;167.97;226.88;0.0
7400;0.0;174.33;231.43;0.0
7401;2.11;174.33;241.1;2.11
7402;13.05;174.33;241.1;13.05
7403;56.1;174.33;241.1;56.1
7404;17.95;245.97;241.1;17.95
7405;0.0;215.4;241.1;0.0
7406;0.0;178.49;241.1;0.0
7407;0.0;173.43;226.88;0.0
7408;0.0;166.6;226.88;0.0
7409;0.0;166.6;226.88;0.0
7410;0.0;166.6;226.88;0.0
7411;0.0;166.6;230.21;0.0
7412;0.0;166.6;230.21;0.0
7413;0.0;166.6;230.21;0.0
7414;0.0;166.6;230.21;0.0
7415;0.0;166.6;230.21;0.0
7416;0.0;166.6;230.21;0.0
7417;0.0;166.6;230.21;0.0
7418;0.0;166.6;230.21;0.0
7419;0.0;166.6;230.21;0.0
7420;0.0;166.6;230.21;0.0
7421;0.0;166.6;226.88;0.0
7422;0.0;166.6;226.88;0.0
7423;0.0;174.33;231.43;0.0
7424;38.33;174.33;241.1;38.33
7425;73.19;174.33;241.1;73.19
7426;132.64;174.33;241.1;132.64
7427;210.55;174.33;241.1;210.55
7428;235.15;174.33;241.1;235.15
7429;132.23;224.63;241.1;132.23
7430;0.0;240.0;241.1;0.0
7431;0.0;174.33;233.59;0.0
7432;0.0;166.6;226.88;0.0
7433;0.0;166.6;226.88;0.0
7434;0.0;166.6;226.88;0.0
7435;0.0;166.6;230.21;0.0
7436;0.0;166.6;230.21;0.0
7437;0.0;166.6;230.21;0.0
7438;0.0;166.6;230.21;0.0
7439;0.0;166.6;230.21;0.0
7440;0.0;166.6;230.21;0.0
7441;0.0;166.6;230.21;0.0
7442;0.0;166.6;230.21;0.0
7443;0.0;166.6;230.21;0.0
7444;0.0;166.6;230.21;0.0
7445;0.0;166.6;226.88;0.0
7446;0.0;166.6;226.88;0.0
7447;0.0;174.33;236.1;0.0
7448;59.52;174.33;241.1;59.52
7449;97.79;174.33;241.1;97.79
7450;123.08;174.33;241.1;123.08
7451;149.73;174.33;241.1;149.73
7452;166.81;174.33;241.1;166.81
7453;35.65;271.32;241.1;35.65
7454;0.0;194.89;241.1;0.0
7455;0.0;172.75;226.88;0.0
7456;0.0;166.6;226.88;0.0
7457;0.0;166.6;226.88;0.0
7458;0.0;166.6;226.88;0.0
7459;0.0;166.6;230.21;0.0
7460;0.0;166.6;230.21;0.0
7461;0.0;166.6;230.21;0.0
7462;0.0;166.6;230.21;0.0
7463;0.0;166.6;230.21;0.0
7464;0.0;166.6;230.21;0.0
7465;0.0;166.6;230.21;0.0
7466;0.0;166.6;230.21;0.0
7467;0.0;166.6;230.21;0.0
7468;0.0;166.6;230.21;0.0
7469;0.0;166.6;226.88;0.0
7470;0.0;166.6;226.88;0.0
7471;0.0;174.33;229.64;0.0
7472;35.6;174.33;241.1;35.6
7473;62.25;174.33;241.1;62.25
7474;75.24;174.33;241.1;75.24
7475;87.54;174.33;241.1;87.54
7476;84.33;183.69;241.1;84.33
7477;0.0;285.1;241.1;0.0
7478;0.0;229.07;241.1;0.0
7479;0.0;174.33;231.43;0.0
7480;0.0;166.6;226.88;0.0
7481;0.0;166.6;226.88;0.0
7482;0.0;166.6;226.88;0.0
7483;0.0;166.6;230.21;0.0
7484;0.0;166.6;230.21;0.0
7485;0.0;166.6;230.21;0.0
7486;0.0;166.6;230.21;0.0
