;grid;pv;battery storage;hydrogen_storage;Curtailment
632;0.0;0.0;25.57;30.75;0.0
633;0.0;0.0;25.57;33.77;0.0
634;2.52;0.0;25.57;35.47;0.0
635;4.82;0.0;25.57;35.47;0.0
636;3.09;0.0;25.57;35.47;0.0
637;0.0;0.0;25.57;35.03;0.0
638;0.0;0.0;25.57;32.31;0.0
639;0.0;0.0;25.57;29.09;0.0
640;0.0;0.0;25.57;28.84;0.0
641;0.0;0.0;25.57;28.84;0.0
642;0.0;0.0;25.57;28.84;0.0
643;0.0;0.0;25.57;32.17;0.0
644;0.0;0.0;25.57;32.17;0.0
645;0.0;0.0;25.57;32.17;0.0
646;0.0;0.0;25.57;32.17;0.0
647;0.0;0.0;25.57;32.17;0.0
648;0.0;0.0;25.57;32.17;0.0
649;0.0;0.0;25.57;32.17;0.0
650;0.0;0.0;25.57;32.17;0.0
651;0.0;0.0;25.57;32.17;0.0
652;0.0;0.0;25.57;32.17;0.0
653;0.0;0.0;25.57;28.84;0.0
654;0.0;0.0;25.57;28.84;0.0
655;0.0;0.0;25.57;30.15;0.0
656;0.0;0.0;25.57;33.82;0.0
657;5.77;0.0;25.57;35.47;0.0
658;14.11;0.0;36.58;35.47;0.0
659;14.11;1.92;51.14;35.47;1.92
660;14.11;0.38;51.14;35.47;0.38
661;14.11;0.0;38.69;35.47;0.0
662;8.74;0.0;25.57;35.47;0.0
663;0.0;0.0;15.73;35.47;0.0
664;0.0;0.0;12.96;35.47;0.0
665;0.0;0.0;12.96;35.47;0.0
666;0.0;0.0;12.96;35.47;0.0
667;14.11;0.0;25.57;24.76;0.0
668;14.11;0.0;25.57;24.76;0.0
669;14.11;0.0;25.57;24.76;0.0
670;14.11;0.0;25.57;24.76;0.0
671;14.11;0.0;25.57;24.76;0.0
672;0.0;0.0;12.96;38.8;0.0
673;0.0;0.0;12.96;38.8;0.0
674;0.0;0.0;23.2;33.42;0.0
675;0.0;0.0;25.57;32.17;0.0
676;0.0;0.0;25.57;32.17;0.0
677;0.0;0.0;25.57;28.84;0.0
678;0.0;0.0;25.57;28.84;0.0
679;0.0;0.0;25.57;29.19;0.0
680;0.0;0.0;25.57;32.11;0.0
681;0.32;0.0;25.57;35.47;0.0
682;1.56;0.0;25.57;35.47;0.0
683;3.48;0.0;25.57;35.47;0.0
684;3.09;0.0;25.57;35.47;0.0
685;1.18;0.0;25.57;35.47;0.0
686;0.0;0.0;25.57;32.31;0.0
687;0.0;0.0;25.57;29.09;0.0
688;0.0;0.0;25.57;28.84;0.0
689;0.0;0.0;25.57;28.84;0.0
690;0.0;0.0;25.57;28.84;0.0
691;0.0;0.0;25.57;32.17;0.0
692;0.0;0.0;25.57;32.17;0.0
693;0.0;0.0;25.57;32.17;0.0
694;0.0;0.0;25.57;32.17;0.0
695;0.0;0.0;25.57;32.17;0.0
696;0.0;0.0;25.57;32.17;0.0
697;0.0;0.0;25.57;32.17;0.0
698;0.0;0.0;25.57;32.17;0.0
699;0.0;0.0;25.57;32.17;0.0
700;0.0;0.0;25.57;32.17;0.0
701;0.0;0.0;25.57;28.84;0.0
702;0.0;0.0;25.57;28.84;0.0
703;0.0;0.0;25.57;29.85;0.0
704;0.0;0.0;25.57;33.12;0.0
705;0.41;0.0;25.57;35.47;0.0
706;0.03;0.0;25.57;35.47;0.0
707;0.03;0.0;25.57;35.47;0.0
708;0.51;0.0;25.57;35.47;0.0
709;0.0;0.0;25.57;33.22;0.0
710;0.0;0.0;25.57;31.1;0.0
711;0.0;0.0;25.57;29.04;0.0
712;0.0;0.0;25.57;28.84;0.0
713;0.0;0.0;25.57;28.84;0.0
714;0.0;0.0;25.57;28.84;0.0
715;0.0;0.0;25.57;32.17;0.0
716;0.0;0.0;25.57;32.17;0.0
717;0.0;0.0;25.57;32.17;0.0
718;0.0;0.0;25.57;32.17;0.0
719;0.0;0.0;25.57;32.17;0.0
720;0.0;0.0;25.57;32.17;0.0
721;0.0;0.0;25.57;32.17;0.0
722;0.0;0.0;25.57;32.17;0.0
723;0.0;0.0;25.57;32.17;0.0
724;0.0;0.0;25.57;32.17;0.0
725;0.0;0.0;25.57;28.84;0.0
726;0.0;0.0;25.57;28.84;0.0
727;0.0;0.0;25.57;29.14;0.0
728;0.0;0.0;25.57;31.46;0.0
729;0.0;0.0;25.57;33.32;0.0
730;0.0;0.0;25.57;32.46;0.0
731;0.0;0.0;25.57;32.71;0.0
732;0.0;0.0;25.57;31.61;0.0
733;0.0;0.0;25.57;29.34;0.0
734;0.0;0.0;25.57;28.94;0.0
735;0.0;0.0;25.57;28.84;0.0
736;0.0;0.0;25.57;28.84;0.0
737;0.0;0.0;25.57;28.84;0.0
738;0.0;0.0;25.57;28.84;0.0
739;0.0;0.0;25.57;32.17;0.0
740;0.0;0.0;25.57;32.17;0.0
741;0.0;0.0;25.57;32.17;0.0
742;0.0;0.0;25.57;32.17;0.0
743;0.0;0.0;25.57;32.17;0.0
744;0.0;0.0;25.57;32.17;0.0
745;0.0;0.0;25.57;32.17;0.0
746;0.0;0.0;25.57;32.17;0.0
747;0.0;0.0;25.57;32.17;0.0
748;0.0;0.0;25.57;32.17;0.0
749;0.0;0.0;25.57;28.84;0.0
750;0.0;0.0;25.57;28.84;0.0
751;0.0;0.0;25.57;29.04;0.0
752;0.0;0.0;25.57;30.85;0.0
753;0.0;0.0;25.57;32.41;0.0
754;0.0;0.0;25.57;31.15;0.0
755;0.0;0.0;25.57;31.15;0.0
756;0.0;0.0;25.57;30.9;0.0
757;0.0;0.0;25.57;30.35;0.0
758;0.0;0.0;25.57;29.65;0.0
759;0.0;0.0;25.57;28.84;0.0
760;0.0;0.0;25.57;28.84;0.0
761;0.0;0.0;25.57;28.84;0.0
762;0.0;0.0;25.57;28.84;0.0
763;0.0;0.0;25.57;32.17;0.0
764;0.0;0.0;25.57;32.17;0.0
765;0.0;0.0;25.57;32.17;0.0
766;0.0;0.0;25.57;32.17;0.0
767;0.0;0.0;25.57;32.17;0.0
768;0.0;0.0;25.57;32.17;0.0
769;0.0;0.0;25.57;32.17;0.0
770;0.0;0.0;25.57;32.17;0.0
771;0.0;0.0;25.57;32.17;0.0
772;0.0;0.0;25.57;32.17;0.0
773;0.0;0.0;25.57;28.84;0.0
774;0.0;0.0;25.57;28.84;0.0
775;0.0;0.0;25.57;28.94;0.0
776;0.0;0.0;25.57;29.6;0.0
777;0.0;0.0;25.57;30.6;0.0
778;0.0;0.0;25.57;31.91;0.0
779;0.0;0.0;25.57;33.12;0.0
780;0.0;0.0;25.57;33.42;0.0
781;0.0;0.0;25.57;32.11;0.0
782;0.0;0.0;25.57;30.3;0.0
783;0.0;0.0;25.57;28.89;0.0
784;0.0;0.0;25.57;28.84;0.0
785;0.0;0.0;25.57;28.84;0.0
786;0.0;0.0;25.57;28.84;0.0
787;0.0;0.0;25.57;32.17;0.0
788;0.0;0.0;25.57;32.17;0.0
789;0.0;0.0;25.57;32.17;0.0
790;0.0;0.0;25.57;32.17;0.0
791;0.0;0.0;25.57;32.17;0.0
792;0.0;0.0;25.57;32.17;0.0
793;0.0;0.0;25.57;32.17;0.0
794;0.0;0.0;25.57;32.17;0.0
795;0.0;0.0;25.57;32.17;0.0
796;0.0;0.0;25.57;32.17;0.0
797;0.0;0.0;25.57;28.84;0.0
798;0.0;0.0;25.57;28.84;0.0
799;0.0;0.0;25.57;28.84;0.0
800;0.0;0.0;25.57;28.89;0.0
801;0.0;0.0;25.57;29.14;0.0
802;0.0;0.0;25.57;30.35;0.0
803;0.0;0.0;25.57;31.26;0.0
804;0.0;0.0;25.57;31.66;0.0
805;0.0;0.0;25.57;31.41;0.0
806;0.0;0.0;25.57;30.15;0.0
807;0.0;0.0;25.57;28.94;0.0
808;0.0;0.0;25.57;28.84;0.0
809;0.0;0.0;25.57;28.84;0.0
810;0.0;0.0;25.57;28.84;0.0
811;0.0;0.0;25.57;32.17;0.0
812;2.84;0.0;25.57;30.68;0.0
813;0.0;0.0;25.57;32.17;0.0
814;0.0;0.0;25.57;32.17;0.0
815;0.0;0.0;25.57;32.17;0.0
816;0.0;0.0;25.57;32.17;0.0
817;0.0;0.0;25.57;32.17;0.0
818;1.5;0.0;25.57;31.39;0.0
819;0.0;0.0;25.57;32.17;0.0
820;0.0;0.0;25.57;32.17;0.0
821;0.0;0.0;25.57;28.84;0.0
822;0.0;0.0;25.57;28.84;0.0
823;4.65;0.0;25.57;31.43;0.0
824;10.66;0.0;25.57;35.47;0.0
825;14.11;13.79;32.94;35.47;13.79
826;14.11;3.54;51.14;35.47;3.54
827;14.11;6.22;51.14;35.47;6.22
828;14.11;3.45;51.14;35.47;3.45
829;14.11;0.0;43.77;35.47;0.0
830;13.44;0.0;25.57;35.47;0.0
831;0.0;0.0;18.32;35.47;0.0
832;0.0;0.0;12.96;35.47;0.0
833;0.0;0.0;12.96;35.47;0.0
834;1.25;0.0;11.71;35.47;0.0
835;14.11;0.0;25.57;24.76;0.0
836;14.11;0.0;25.57;24.76;0.0
837;14.11;0.0;25.57;24.76;0.0
838;14.11;0.0;25.57;24.76;0.0
839;14.11;0.0;25.57;24.76;0.0
840;0.0;0.0;12.96;38.8;0.0
841;0.0;0.0;12.96;38.8;0.0
842;0.0;0.0;18.8;35.73;0.0
843;0.0;0.0;12.96;38.8;0.0
844;0.0;0.0;25.57;32.17;0.0
845;14.11;0.0;19.63;24.55;0.0
846;0.0;0.0;20.64;31.43;0.0
847;0.0;0.0;25.57;29.24;0.0
848;0.0;0.0;25.57;30.25;0.0
849;0.0;0.0;25.57;31.1;0.0
850;0.0;0.0;25.57;31.76;0.0
851;0.0;0.0;25.57;32.51;0.0
852;0.0;0.0;25.57;31.91;0.0
853;14.11;0.0;25.09;24.55;0.0
854;0.0;0.0;25.57;31.05;0.0
855;0.0;0.0;25.57;29.19;0.0
856;0.0;0.0;25.57;28.84;0.0
857;0.0;0.0;25.57;28.84;0.0
858;0.0;0.0;25.57;28.84;0.0
859;0.0;0.0;25.57;32.17;0.0
860;0.0;0.0;25.57;32.17;0.0
861;0.0;0.0;25.57;32.17;0.0
862;0.0;0.0;25.57;32.17;0.0
863;0.0;0.0;25.57;32.17;0.0
864;0.0;0.0;25.57;32.17;0.0
865;8.17;0.0;25.57;27.88;0.0
866;8.17;0.0;25.57;27.88;0.0
867;0.0;0.0;25.57;32.17;0.0
868;0.0;0.0;25.57;32.17;0.0
869;8.17;0.0;25.57;24.55;0.0
870;0.0;0.0;25.57;28.84;0.0
871;0.0;0.0;25.57;29.7;0.0
872;0.0;0.0;25.57;32.71;0.0
873;0.12;0.0;25.57;35.47;0.0
874;2.81;0.0;25.57;35.47;0.0
875;6.83;0.0;25.57;35.47;0.0
876;6.45;0.0;25.57;35.47;0.0
877;4.34;0.0;25.57;35.47;0.0
878;0.0;0.0;25.57;35.23;0.0
879;10.47;0.0;25.57;24.55;0.0
880;0.0;0.0;25.57;28.84;0.0
881;8.17;0.0;25.57;24.55;0.0
882;0.0;0.0;25.57;28.84;0.0
883;0.0;0.0;25.57;32.17;0.0
884;0.0;0.0;25.57;32.17;0.0
885;0.0;0.0;25.57;32.17;0.0
886;0.0;0.0;25.57;32.17;0.0
887;0.0;0.0;25.57;32.17;0.0
888;0.0;0.0;25.57;32.17;0.0
889;0.0;0.0;25.57;32.17;0.0
890;8.17;0.0;25.57;27.88;0.0
891;0.0;0.0;25.57;32.17;0.0
892;8.17;0.0;25.57;27.88;0.0
893;0.0;0.0;25.57;28.84;0.0
894;1.7;0.0;25.57;28.8;0.0
895;11.35;0.0;25.57;31.43;0.0
896;14.11;12.83;25.57;35.47;12.83
897;14.11;28.83;25.57;35.47;28.83
898;14.11;11.88;50.37;35.47;11.88
899;14.11;12.93;51.14;35.47;12.93
900;14.11;8.24;51.14;35.47;8.24
901;14.11;0.0;48.17;35.47;0.0
902;14.11;0.0;29.31;35.47;0.0
903;14.11;0.0;12.38;32.03;0.0
904;0.0;0.0;12.96;35.47;0.0
905;14.11;0.0;0.0;34.86;0.0
906;0.0;0.0;20.64;31.43;0.0
907;14.11;0.0;19.63;27.88;0.0
908;0.0;0.0;25.57;32.17;0.0
909;14.11;0.0;19.63;27.88;0.0
910;14.11;0.0;19.63;27.88;0.0
911;0.0;0.0;25.57;32.17;0.0
912;12.58;0.0;21.16;27.88;0.0
913;8.17;0.0;25.57;27.88;0.0
914;14.11;0.0;19.63;27.88;0.0
915;14.11;0.0;19.63;27.88;0.0
916;14.11;0.0;19.63;27.88;0.0
917;14.11;0.0;19.63;24.55;0.0
918;0.0;0.0;25.57;28.84;0.0
919;7.79;0.0;25.57;35.47;0.0
920;14.11;15.04;25.57;35.47;15.04
921;14.11;29.4;25.57;35.47;29.4
922;14.11;16.09;46.45;35.47;16.09
923;14.11;12.83;51.14;35.47;12.83
924;14.11;8.52;51.14;35.47;8.52
925;14.11;0.0;49.32;35.47;0.0
926;14.11;0.0;32.08;35.47;0.0
927;14.11;0.0;8.52;35.47;0.0
928;14.11;0.0;0.0;34.86;0.0
929;14.11;0.0;0.0;34.86;0.0
930;14.11;0.0;15.23;26.86;0.0
931;0.0;0.0;25.57;32.17;0.0
932;0.0;0.0;25.57;32.17;0.0
933;0.0;0.0;25.57;32.17;0.0
934;0.0;0.0;25.57;32.17;0.0
935;14.11;0.0;19.63;27.88;0.0
936;14.11;0.0;19.63;27.88;0.0
937;14.11;0.0;19.63;27.88;0.0
938;0.0;0.0;25.57;32.17;0.0
939;0.0;0.0;25.57;32.17;0.0
940;0.0;0.0;25.57;32.17;0.0
941;0.0;0.0;25.57;28.84;0.0
942;14.11;0.0;19.63;24.55;0.0
943;0.0;0.0;25.57;32.97;0.0
944;14.11;0.0;25.57;34.21;0.0
945;14.11;0.0;36.78;35.47;0.0
946;14.11;0.0;43.38;35.47;0.0
947;14.11;0.0;45.01;35.47;0.0
948;14.11;0.0;39.36;35.47;0.0
949;14.11;0.0;25.47;35.47;0.0
950;14.11;0.0;11.35;33.98;0.0
951;14.11;0.0;8.55;31.43;0.0
952;14.11;0.0;6.54;31.43;0.0
953;0.0;0.0;25.57;28.84;0.0
954;0.0;0.0;25.57;28.84;0.0
955;0.0;0.0;25.57;32.17;0.0
956;0.0;0.0;25.57;32.17;0.0
957;0.0;0.0;25.57;32.17;0.0
958;0.0;0.0;25.57;32.17;0.0
959;14.11;0.0;19.63;27.88;0.0
960;0.0;0.0;25.57;32.17;0.0
961;14.11;0.0;19.63;27.88;0.0
962;2.13;0.0;25.57;31.06;0.0
963;0.0;0.0;25.57;32.17;0.0
964;0.0;0.0;25.57;32.17;0.0
965;0.0;0.0;25.57;28.84;0.0
966;0.0;0.0;25.57;28.84;0.0
967;0.0;0.0;25.57;30.4;0.0
968;14.11;0.0;25.57;32.5;0.0
969;14.11;4.5;38.79;35.47;4.5
970;14.11;0.0;49.42;35.47;0.0
971;14.11;3.26;51.14;35.47;3.26
972;14.11;0.48;51.14;35.47;0.48
973;14.11;0.0;39.65;35.47;0.0
974;14.11;0.0;18.96;35.47;0.0
975;0.0;0.0;16.69;35.47;0.0
976;0.0;0.0;12.96;35.47;0.0
977;14.11;0.0;0.0;34.86;0.0
978;14.11;0.0;6.54;31.43;0.0
979;14.11;0.0;8.68;33.64;0.0
980;14.11;0.0;12.88;31.43;0.0
981;0.0;0.0;25.57;32.17;0.0
982;0.0;0.0;25.57;32.17;0.0
983;0.0;0.0;25.57;32.17;0.0
984;0.0;0.0;25.57;32.17;0.0
985;0.0;0.0;25.57;32.17;0.0
986;0.0;0.0;25.57;32.17;0.0
987;0.0;0.0;25.57;32.17;0.0
988;0.0;0.0;25.57;32.17;0.0
989;0.0;0.0;25.57;28.84;0.0
990;0.0;0.0;25.57;28.84;0.0
991;8.46;0.0;25.57;24.55;0.0
992;0.0;0.0;25.57;29.44;0.0
993;0.0;0.0;25.57;29.6;0.0
994;11.04;0.0;25.57;24.55;0.0
995;0.0;0.0;25.57;31.1;0.0
996;0.0;0.0;25.57;31.46;0.0
997;0.0;0.0;25.57;31.66;0.0
998;0.0;0.0;25.57;30.5;0.0
999;0.0;0.0;25.57;29.04;0.0
1000;8.17;0.0;25.57;24.55;0.0
1001;0.0;0.0;25.57;28.84;0.0
1002;0.0;0.0;25.57;28.84;0.0
1003;14.11;0.0;25.57;24.76;0.0
1004;14.11;0.0;25.57;24.76;0.0
1005;14.11;0.0;25.57;24.76;0.0
1006;14.11;0.0;25.57;24.76;0.0
1007;14.11;0.0;25.57;24.76;0.0
1008;0.0;0.0;25.57;32.17;0.0
1009;0.0;0.0;25.57;32.17;0.0
1010;0.0;0.0;25.57;32.17;0.0
1011;0.0;0.0;25.57;32.17;0.0
1012;0.0;0.0;25.57;32.17;0.0
1013;0.0;0.0;25.57;28.84;0.0
1014;0.0;0.0;25.57;28.84;0.0
1015;0.0;0.0;25.57;29.14;0.0
1016;0.0;0.0;25.57;29.85;0.0
1017;0.0;0.0;25.57;30.85;0.0
1018;0.0;0.0;25.57;32.36;0.0
1019;0.0;0.0;25.57;33.67;0.0
1020;0.0;0.0;25.57;33.52;0.0
1021;0.0;0.0;25.57;32.16;0.0
1022;0.0;0.0;25.57;30.65;0.0
1023;0.0;0.0;25.57;29.19;0.0
1024;0.0;0.0;25.57;28.84;0.0
1025;0.0;0.0;25.57;28.84;0.0
1026;0.0;0.0;25.57;28.84;0.0
1027;0.0;0.0;25.57;32.17;0.0
1028;0.0;0.0;25.57;32.17;0.0
1029;0.0;0.0;25.57;32.17;0.0
1030;0.0;0.0;25.57;32.17;0.0
1031;0.0;0.0;25.57;32.17;0.0
1032;3.05;0.0;25.57;30.57;0.0
1033;0.0;0.0;25.57;32.17;0.0
1034;0.0;0.0;25.57;32.17;0.0
1035;0.0;0.0;25.57;32.17;0.0
1036;0.0;0.0;25.57;32.17;0.0
1037;0.0;0.0;25.57;28.84;0.0
1038;0.0;0.0;25.57;28.84;0.0
1039;0.0;0.0;25.57;30.75;0.0
1040;0.0;0.0;25.57;33.82;0.0
1041;3.28;0.0;25.57;35.47;0.0
1042;14.11;0.0;25.57;30.94;0.0
1043;4.34;0.0;25.57;35.47;0.0
1044;3.76;0.0;25.57;35.47;0.0
1045;1.37;0.0;25.57;35.47;0.0
1046;14.11;0.0;25.57;26.56;0.0
1047;0.0;0.0;25.57;30.95;0.0
1048;0.0;0.0;25.57;28.84;0.0
1049;4.88;0.0;25.57;26.28;0.0
1050;0.0;0.0;25.57;28.84;0.0
1051;0.0;0.0;25.57;32.17;0.0
1052;0.0;0.0;25.57;32.17;0.0
1053;0.0;0.0;25.57;32.17;0.0
1054;0.0;0.0;25.57;32.17;0.0
1055;0.0;0.0;25.57;32.17;0.0
1056;0.0;0.0;25.57;32.17;0.0
1057;8.17;0.0;25.57;27.88;0.0
1058;0.0;0.0;25.57;32.17;0.0
1059;0.0;0.0;25.57;32.17;0.0
1060;0.0;0.0;25.57;32.17;0.0
1061;0.0;0.0;25.57;28.84;0.0
1062;0.0;0.0;25.57;28.84;0.0
1063;0.0;0.0;25.57;31.05;0.0
1064;14.11;0.0;25.57;33.0;0.0
1065;14.11;22.12;25.57;35.47;22.12
1066;14.11;14.37;46.45;35.47;14.37
1067;14.11;11.59;51.14;35.47;11.59
1068;14.11;7.76;51.14;35.47;7.76
1069;14.11;0.0;48.84;35.47;0.0
1070;14.11;0.0;32.56;35.47;0.0
1071;14.11;0.0;10.92;35.47;0.0
1072;3.84;0.0;16.81;31.43;0.0
1073;14.11;0.0;14.05;27.48;0.0
1074;14.11;0.0;6.54;31.43;0.0
1075;0.0;0.0;25.57;32.17;0.0
1076;14.11;0.0;12.88;31.43;0.0
1077;14.11;0.0;19.63;27.88;0.0
1078;14.11;0.0;19.63;27.88;0.0
1079;0.0;0.0;25.57;32.17;0.0
1080;0.0;0.0;25.57;32.17;0.0
1081;14.11;0.0;19.63;27.88;0.0
1082;0.0;0.0;25.57;32.17;0.0
1083;0.0;0.0;25.57;32.17;0.0
1084;14.11;0.0;19.63;27.88;0.0
1085;14.11;0.0;19.63;24.55;0.0
1086;14.11;0.0;19.63;24.55;0.0
1087;0.0;0.0;25.57;32.41;0.0
1088;14.11;2.39;25.57;35.47;2.39
1089;14.11;22.7;25.57;35.47;22.7
1090;14.11;8.14;50.95;35.47;8.14
1091;14.11;10.25;51.14;35.47;10.25
1092;14.11;6.32;51.14;35.47;6.32
1093;14.11;0.0;47.12;35.47;0.0
1094;14.11;0.0;29.78;35.47;0.0
1095;0.0;0.0;20.52;35.47;0.0
1096;0.0;0.0;12.96;35.47;0.0
1097;12.96;0.0;0.0;35.47;0.0
1098;0.0;0.0;12.96;35.47;0.0
1099;0.0;0.0;12.96;38.8;0.0
1100;14.11;0.0;4.36;35.91;0.0
1101;0.0;0.0;25.57;32.17;0.0
1102;0.0;0.0;12.96;38.8;0.0
1103;0.0;0.0;25.57;32.17;0.0
1104;0.0;0.0;25.57;32.17;0.0
1105;0.0;0.0;25.57;32.17;0.0
1106;0.0;0.0;25.57;32.17;0.0
1107;0.0;0.0;25.57;32.17;0.0
1108;0.0;0.0;25.57;32.17;0.0
1109;0.0;0.0;25.57;28.84;0.0
1110;0.0;0.0;25.57;28.84;0.0
1111;0.0;0.0;25.57;31.26;0.0
1112;14.11;0.0;25.57;32.7;0.0
1113;14.11;0.0;26.72;35.47;0.0
1114;14.11;0.0;30.07;35.47;0.0
1115;14.11;0.0;26.24;35.47;0.0
1116;7.88;0.0;25.57;35.47;0.0
1117;0.0;0.0;25.57;33.87;0.0
1118;12.67;0.0;24.52;24.55;0.0
1119;14.11;0.0;20.3;24.55;0.0
1120;8.17;0.0;25.57;24.55;0.0
1121;0.0;0.0;25.57;28.84;0.0
1122;0.0;0.0;25.57;28.84;0.0
1123;0.0;0.0;25.57;32.17;0.0
1124;0.0;0.0;25.57;32.17;0.0
1125;0.0;0.0;25.57;32.17;0.0
1126;0.0;0.0;25.57;32.17;0.0
1127;0.0;0.0;25.57;32.17;0.0
1128;0.0;0.0;25.57;32.17;0.0
1129;8.17;0.0;25.57;27.88;0.0
1130;0.0;0.0;25.57;32.17;0.0
1131;0.0;0.0;25.57;32.17;0.0
1132;8.17;0.0;25.57;27.88;0.0
1133;0.0;0.0;25.57;28.84;0.0
1134;0.0;0.0;25.57;28.84;0.0
1135;0.0;0.0;25.57;29.95;0.0
1136;0.0;0.0;25.57;30.2;0.0
1137;11.33;0.0;25.57;24.55;0.0
1138;0.0;0.0;25.57;34.58;0.0
1139;14.11;0.0;25.57;32.65;0.0
1140;14.11;0.0;28.16;35.47;0.0
1141;0.0;0.0;25.57;34.58;0.0
1142;0.0;0.0;22.98;30.85;0.0
1143;0.0;0.0;25.57;28.89;0.0
1144;0.0;0.0;25.57;28.84;0.0
1145;0.0;0.0;25.57;28.84;0.0
1146;0.0;0.0;25.57;28.84;0.0
1147;0.0;0.0;25.57;32.17;0.0
1148;0.0;0.0;25.57;32.17;0.0
1149;0.0;0.0;25.57;32.17;0.0
1150;0.0;0.0;25.57;32.17;0.0
1151;0.0;0.0;25.57;32.17;0.0
1152;0.0;0.0;25.57;32.17;0.0
1153;0.0;0.0;25.57;32.17;0.0
1154;0.0;0.0;25.57;32.17;0.0
1155;0.0;0.0;25.57;32.17;0.0
1156;0.0;0.0;25.57;32.17;0.0
1157;0.0;0.0;25.57;28.84;0.0
1158;0.0;0.0;25.57;28.84;0.0
1159;0.0;0.0;25.57;28.84;0.0
1160;0.0;0.0;25.57;29.24;0.0
1161;0.0;0.0;25.57;31.26;0.0
1162;0.0;0.0;25.57;32.36;0.0
1163;0.0;0.0;25.57;31.71;0.0
1164;0.0;0.0;25.57;31.26;0.0
1165;0.0;0.0;25.57;32.06;0.0
1166;0.0;0.0;25.57;32.51;0.0
1167;0.0;0.0;25.57;29.95;0.0
1168;0.0;0.0;25.57;28.84;0.0
1169;0.0;0.0;25.57;28.84;0.0
1170;0.0;0.0;25.57;28.84;0.0
1171;14.11;0.0;25.57;24.76;0.0
1172;14.11;0.0;25.57;24.76;0.0
1173;14.11;0.0;25.57;24.76;0.0
1174;14.11;0.0;25.57;24.76;0.0
1175;14.11;0.0;25.57;24.76;0.0
1176;0.0;0.0;25.57;32.17;0.0
1177;0.0;0.0;25.57;32.17;0.0
1178;0.0;0.0;25.57;32.17;0.0
1179;0.0;0.0;25.57;32.17;0.0
1180;0.0;0.0;25.57;32.17;0.0
1181;0.0;0.0;25.57;28.84;0.0
1182;0.0;0.0;25.57;28.84;0.0
1183;0.0;0.0;25.57;30.35;0.0
1184;2.04;0.0;25.57;35.47;0.0
1185;14.11;0.0;42.81;35.47;0.0
1186;14.11;4.41;51.14;35.47;4.41
1187;14.11;6.13;51.14;35.47;6.13
1188;14.11;0.0;44.82;35.47;0.0
1189;10.28;0.0;25.57;35.47;0.0
1190;0.0;0.0;20.81;35.47;0.0
1191;14.11;0.0;1.53;35.47;0.0
1192;0.0;0.0;12.96;35.47;0.0
1193;0.0;0.0;12.96;35.47;0.0
1194;14.11;0.0;6.54;31.43;0.0
1195;0.0;0.0;25.57;32.17;0.0
1196;0.0;0.0;17.7;36.31;0.0
1197;0.0;0.0;25.57;32.17;0.0
1198;0.0;0.0;25.57;32.17;0.0
1199;0.0;0.0;25.57;32.17;0.0
1200;0.0;0.0;25.57;32.17;0.0
1201;8.17;0.0;25.57;27.88;0.0
1202;0.0;0.0;25.57;32.17;0.0
1203;0.0;0.0;25.57;32.17;0.0
1204;0.0;0.0;25.57;32.17;0.0
1205;8.17;0.0;25.57;24.55;0.0
1206;4.17;0.0;25.57;26.65;0.0
1207;14.11;0.0;21.64;24.55;0.0
1208;0.0;0.0;25.57;30.75;0.0
1209;0.0;0.0;25.57;31.31;0.0
1210;0.0;0.0;25.57;32.46;0.0
1211;0.0;0.0;25.57;32.61;0.0
1212;0.0;0.0;25.57;31.96;0.0
1213;14.11;0.0;22.79;24.55;0.0
1214;0.0;0.0;25.57;29.65;0.0
1215;0.0;0.0;25.57;28.99;0.0
1216;0.0;0.0;25.57;28.84;0.0
1217;0.0;0.0;25.57;28.84;0.0
1218;0.0;0.0;25.57;28.84;0.0
1219;8.17;0.0;25.57;27.88;0.0
1220;0.0;0.0;25.57;32.17;0.0
1221;0.0;0.0;25.57;32.17;0.0
1222;8.17;0.0;25.57;27.88;0.0
1223;0.0;0.0;25.57;32.17;0.0
1224;0.0;0.0;25.57;32.17;0.0
1225;0.0;0.0;25.57;32.17;0.0
1226;0.0;0.0;25.57;32.17;0.0
1227;0.0;0.0;25.57;32.17;0.0
1228;0.0;0.0;25.57;32.17;0.0
1229;0.0;0.0;25.57;28.84;0.0
1230;0.0;0.0;25.57;28.84;0.0
1231;0.0;0.0;25.57;29.29;0.0
1232;0.0;0.0;25.57;30.7;0.0
1233;0.0;0.0;25.57;32.82;0.0
1234;14.11;0.0;25.57;27.97;0.0
1235;1.37;0.0;25.57;35.47;0.0
1236;0.0;0.0;25.57;34.53;0.0
1237;0.0;0.0;25.57;33.22;0.0
1238;0.0;0.0;25.57;31.21;0.0
1239;0.0;0.0;25.57;29.49;0.0
1240;0.0;0.0;25.57;28.84;0.0
1241;0.0;0.0;25.57;28.84;0.0
1242;0.0;0.0;25.57;28.84;0.0
1243;1.42;0.0;25.57;31.43;0.0
1244;0.0;0.0;25.57;32.17;0.0
1245;0.0;0.0;25.57;32.17;0.0
1246;0.0;0.0;25.57;32.17;0.0
1247;2.01;0.0;25.57;31.12;0.0
1248;0.0;0.0;25.57;32.17;0.0
1249;0.0;0.0;25.57;32.17;0.0
1250;0.0;0.0;25.57;32.17;0.0
1251;0.0;0.0;25.57;32.17;0.0
1252;0.0;0.0;25.57;32.17;0.0
1253;0.0;0.0;25.57;28.84;0.0
1254;0.0;0.0;25.57;28.94;0.0
